Kingdom,Phylum,Class,Order,Family,Genus,Species
k__Archaea;,p__Euryarchaeota;,c__Methanobacteria;,o__Methanobacteriales;,f__Methanobacteriaceae;,g__Methanobacterium;,GCF_002287175.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanobacteria;,o__Methanobacteriales;,f__Methanobacteriaceae;,g__Methanobacterium;,GCF_000762265.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanobacteria;,o__Methanobacteriales;,f__Methanobacteriaceae;,g__Methanobrevibacter;,GCF_002252585.1_2
k__Archaea;,p__Euryarchaeota;,c__Methanobacteria;,o__Methanobacteriales;,f__Methanobacteriaceae;,g__Methanobrevibacter;,GCF_002813085.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanomicrobia;,o__Methanosarcinales;,f__Methanosarcinaceae;,g__Methanohalophilus;,GCF_001889405.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanococci;,o__Methanococcales;,f__Methanococcaceae;,g__Methanococcus;,GCF_017875395.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanococci;,o__Methanococcales;,f__Methanococcaceae;,g__Methanococcus;,GCF_017875565.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanomicrobia;,o__Methanomicrobiales;,f__Methanomicrobiaceae;,g__Methanoculleus;,GCF_001571405.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanomicrobia;,o__Methanomicrobiales;,f__Methanospirillaceae;,g__Methanospirillum;,GCF_019263745.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanomicrobia;,o__Methanosarcinales;,f__Methanosarcinaceae;,g__Methanosarcina;,GCF_000978935.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanomicrobia;,o__Methanosarcinales;,f__Methanosarcinaceae;,g__Methanosarcina;,GCF_000979015.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanomicrobia;,o__Methanosarcinales;,f__Methanosarcinaceae;,g__Methanosarcina;,GCF_000979205.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanomicrobia;,o__Methanosarcinales;,f__Methanosarcinaceae;,g__Methanosarcina;,GCF_000980175.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanomicrobia;,o__Methanosarcinales;,f__Methanosarcinaceae;,g__Methanosarcina;,GCF_010706455.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanomicrobia;,o__Methanosarcinales;,f__Methanosarcinaceae;,g__Methanosarcina;,GCF_019669945.1_2
k__Archaea;,p__Euryarchaeota;,c__Methanomicrobia;,o__Methanosarcinales;,f__Methanosarcinaceae;,g__Methanosarcina;,GCF_900116525.1_4
k__Archaea;,p__Euryarchaeota;,c__Methanomicrobia;,o__Methanosarcinales;,f__Methanosarcinaceae;,g__Methanococcoides;,GCF_000765475.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Halobacteriales;,f__Halobacteriaceae;,g__Halobacterium;,GCF_004799605.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Haloferacales;,f__Haloferacaceae;,g__Haloferax;,GCF_018419995.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Haloferacales;,f__Halorubraceae;,g__Halorubrum;,GCF_002215285.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Haloferacales;,f__Halorubraceae;,g__Halorubrum;,GCF_002215305.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Haloferacales;,f__Halorubraceae;,g__Halorubrum;,GCF_000700025.1_2
k__Archaea;,p__Crenarchaeota;,c__Thermoprotei;,o__Sulfolobales;,f__Sulfolobaceae;,g__Acidianus;,GCF_009428885.1_1
k__Archaea;,p__Crenarchaeota;,c__Thermoprotei;,o__Sulfolobales;,f__Sulfolobaceae;,g__Sulfolobus;,GCF_001481635.1_1
k__Archaea;,p__Crenarchaeota;,c__Thermoprotei;,o__Sulfolobales;,f__Sulfolobaceae;,g__Saccharolobus;,GCF_019175305.1_1
k__Archaea;,p__Crenarchaeota;,c__Thermoprotei;,o__Sulfolobales;,f__Sulfolobaceae;,g__Saccharolobus;,GCF_019175325.1_1
k__Archaea;,p__Crenarchaeota;,c__Thermoprotei;,o__Sulfolobales;,f__Sulfolobaceae;,g__Saccharolobus;,GCF_000968355.2_1
k__Archaea;,p__Crenarchaeota;,c__Thermoprotei;,o__Sulfolobales;,f__Sulfolobaceae;,g__Saccharolobus;,GCF_003852095.1_1
k__Archaea;,p__Crenarchaeota;,c__Thermoprotei;,o__Desulfurococcales;,f__Pyrodictiaceae;,g__Pyrodictium;,GCF_001462395.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanobacteria;,o__Methanobacteriales;,f__Methanobacteriaceae;,g__Methanosphaera;,GCF_003265405.1_1
k__Archaea;,p__Crenarchaeota;,c__Thermoprotei;,o__Sulfolobales;,f__Sulfolobaceae;,g__Acidianus;,GCF_009729545.1_1
k__Archaea;,p__Crenarchaeota;,c__Thermoprotei;,o__Thermoproteales;,f__Thermoproteaceae;,g__Pyrobaculum;,GCF_003400025.1_1
k__Archaea;,p__Crenarchaeota;,c__Thermoprotei;,o__Thermoproteales;,f__Thermoproteaceae;,g__Pyrobaculum;,GCF_003400145.1_2
k__Archaea;,p__Crenarchaeota;,c__Thermoprotei;,o__Thermoproteales;,f__Thermoproteaceae;,g__Pyrobaculum;,GCF_003400145.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Halobacteriales;,f__Haloarculaceae;,g__Haloarcula;,GCF_900106715.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanomicrobia;,o__Methanomicrobiales;,f__Methanomicrobiaceae;,g__Methanofollis;,GCF_000275865.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanomicrobia;,o__Methanomicrobiales;,f__Methanomicrobiaceae;,g__Methanofollis;,GCF_000275865.1_2
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Haloferacales;,f__Halorubraceae;,g__Halorubrum;,GCF_002355655.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Haloferacales;,f__Halorubraceae;,g__Halorubrum;,GCF_017873555.1_2
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Natrialbales;,f__Natrialbaceae;,g__Natrialba;,GCF_000337555.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Haloferacales;,f__Halorubraceae;,g__Halorubrum;,GCF_018228765.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Haloferacales;,f__Halorubraceae;,g__Halorubrum;,GCF_018228765.1_2
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Haloferacales;,f__Halorubraceae;,g__Halorubrum;,GCF_900111935.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Haloferacales;,f__Haloferacaceae;,g__Haloferax;,GCF_001190965.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Haloferacales;,f__Haloferacaceae;,g__Haloferax;,GCF_014969745.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanomicrobia;,o__Methanosarcinales;,f__Methanosarcinaceae;,g__Methanolobus;,GCF_017873415.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanomicrobia;,o__Methanosarcinales;,f__Methanosarcinaceae;,g__Methanolobus;,GCF_006546655.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanomicrobia;,o__Methanosarcinales;,f__Methanosarcinaceae;,g__Methanolobus;,GCF_900100715.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanococci;,o__Methanococcales;,f__Methanococcaceae;,g__Methanococcus;,GCF_003052125.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanococci;,o__Methanococcales;,f__Methanococcaceae;,g__Methanococcus;,GCF_013760955.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanococci;,o__Methanococcales;,f__Methanococcaceae;,g__Methanococcus;,GCF_013761055.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanococci;,o__Methanococcales;,f__Methanococcaceae;,g__Methanococcus;,GCF_013761105.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanococci;,o__Methanococcales;,f__Methanococcaceae;,g__Methanococcus;,GCF_013761225.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanobacteria;,o__Methanobacteriales;,f__Methanobacteriaceae;,g__Methanobrevibacter;,GCF_019669925.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanomicrobia;,o__Methanosarcinales;,f__Methanosarcinaceae;,g__Methanohalophilus;,GCF_002761295.1_1
k__Archaea;,p__Crenarchaeota;,c__Thermoprotei;,o__Sulfolobales;,f__Sulfolobaceae;,g__Acidianus;,GCF_003201835.2_1
k__Archaea;,p__Crenarchaeota;,c__Thermoprotei;,o__Sulfolobales;,f__Sulfolobaceae;,g__Stygiolobus;,GCF_009729035.1_1
k__Archaea;,p__Crenarchaeota;,c__Thermoprotei;,o__Sulfolobales;,f__Sulfolobaceae;,g__Sulfolobus;,GCF_016415665.1_1
k__Archaea;,p__Crenarchaeota;,c__Thermoprotei;,o__Sulfolobales;,f__Sulfolobaceae;,g__Metallosphaera;,GCF_000747605.1_1
k__Archaea;,p__Crenarchaeota;,c__Thermoprotei;,o__Sulfolobales;,f__Sulfolobaceae;,g__Metallosphaera;,GCF_001266695.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Halobacteriales;,f__Haloarculaceae;,g__Haloarcula;,GCF_012726115.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Halobacteriales;,f__Haloarculaceae;,g__Haloarcula;,GCF_012726115.1_2
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Halobacteriales;,f__Haloarculaceae;,g__Haloarcula;,GCF_012726115.1_3
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Haloferacales;,f__Halorubraceae;,g__Halobaculum;,GCF_900129775.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Natrialbales;,f__Natrialbaceae;,g__Natronobacterium;,GCF_900114025.1_1
k__Archaea;,p__Crenarchaeota;,c__Thermoprotei;,o__Sulfolobales;,f__Sulfolobaceae;,g__Metallosphaera;,GCF_005222525.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanobacteria;,o__Methanobacteriales;,f__Methanobacteriaceae;,g__Methanobrevibacter;,GCF_001639285.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanobacteria;,o__Methanobacteriales;,f__Methanobacteriaceae;,g__Methanothermobacter;,GCF_003385755.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanobacteria;,o__Methanobacteriales;,f__Methanobacteriaceae;,g__Methanobrevibacter;,GCF_001639295.1_1
k__Archaea;,p__Euryarchaeota;,c__Thermococci;,o__Thermococcales;,f__Thermococcaceae;,g__Thermococcus;,GCF_002214585.1_1
k__Archaea;,p__Euryarchaeota;,c__Thermococci;,o__Thermococcales;,f__Thermococcaceae;,g__Thermococcus;,GCF_017873335.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanomicrobia;,o__Methanosarcinales;,f__Methanosarcinaceae;,g__Methanohalophilus;,GCF_002973515.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Halobacteriales;,f__Haloarculaceae;,g__Haloarcula;,GCF_004150385.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Halobacteriales;,f__Haloarculaceae;,g__Haloarcula;,GCF_008729095.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Halobacteriales;,f__Haloarculaceae;,g__Haloarcula;,GCF_008729095.1_2
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Halobacteriales;,f__Haloarculaceae;,g__Haloarcula;,GCF_008729095.1_3
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Halobacteriales;,f__Haloarculaceae;,g__Haloarcula;,GCF_902209435.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Halobacteriales;,f__Haloarculaceae;,g__Haloarcula;,GCF_902209435.1_2
k__Archaea;,p__Euryarchaeota;,c__Thermococci;,o__Thermococcales;,f__Thermococcaceae;,g__Thermococcus;,GCF_001592435.1_1
k__Archaea;,p__Euryarchaeota;,c__Thermococci;,o__Thermococcales;,f__Thermococcaceae;,g__Thermococcus;,GCF_002214465.1_1
k__Archaea;,p__Crenarchaeota;,c__Thermoprotei;,o__Desulfurococcales;,f__Desulfurococcaceae;,g__Thermosphaera;,GCF_014962245.1_1
k__Archaea;,p__Euryarchaeota;,c__Thermococci;,o__Thermococcales;,f__Thermococcaceae;,g__Thermococcus;,GCF_002214605.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanobacteria;,o__Methanobacteriales;,f__Methanobacteriaceae;,g__Methanobrevibacter;,GCF_001639265.1_1
k__Archaea;,p__Euryarchaeota;,c__Thermococci;,o__Thermococcales;,f__Thermococcaceae;,g__Thermococcus;,GCF_001433455.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Halobacteriales;,f__Haloarculaceae;,g__Halomicrobium;,GCF_003992375.1_2
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Halobacteriales;,f__Haloarculaceae;,g__Halomicrobium;,GCF_003992375.1_3
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Halobacteriales;,f__Haloarculaceae;,g__Halomicrobium;,GCF_012726095.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Halobacteriales;,f__Haloarculaceae;,g__Halomicrobium;,GCF_012726095.1_2
k__Archaea;,p__Euryarchaeota;,c__Methanobacteria;,o__Methanobacteriales;,f__Methanobacteriaceae;,g__Methanobacterium;,GCF_012933645.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Haloferacales;,f__Haloferacaceae;,g__Halogeometricum;,GCF_004150395.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Haloferacales;,f__Haloferacaceae;,g__Halogeometricum;,GCF_010692885.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Natrialbales;,f__Natrialbaceae;,g__Natronorubrum;,GCF_004799645.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Natrialbales;,f__Natrialbaceae;,g__Natronorubrum;,GCF_004799645.1_2
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Natrialbales;,f__Natrialbaceae;,g__Natronorubrum;,GCF_004799645.1_3
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Natrialbales;,f__Natrialbaceae;,g__Natronorubrum;,GCF_004799645.1_4
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Natrialbales;,f__Natrialbaceae;,g__Natronorubrum;,GCF_004799645.1_5
k__Archaea;,p__Crenarchaeota;,c__Thermoprotei;,o__Thermoproteales;,f__Thermoproteaceae;,g__Thermocladium;,GCF_014646535.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Haloferacales;,f__Halorubraceae;,g__Halorubrum;,GCF_900188065.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanobacteria;,o__Methanobacteriales;,f__Methanobacteriaceae;,g__Methanobrevibacter;,GCF_001639275.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanobacteria;,o__Methanobacteriales;,f__Methanobacteriaceae;,g__Methanobrevibacter;,GCF_900289035.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanobacteria;,o__Methanobacteriales;,f__Methanobacteriaceae;,g__Methanobrevibacter;,GCF_902384065.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanobacteria;,o__Methanobacteriales;,f__Methanobacteriaceae;,g__Methanobrevibacter;,GCF_912073625.1_1
k__Archaea;,p__Euryarchaeota;,c__Thermococci;,o__Thermococcales;,f__Thermococcaceae;,g__Thermococcus;,GCF_000009965.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Natrialbales;,f__Natrialbaceae;,g__Natrinema;,GCF_005890195.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Natrialbales;,f__Natrialbaceae;,g__Natrinema;,GCF_005890195.1_3
k__Archaea;,p__Crenarchaeota;,c__Thermoprotei;,o__Sulfolobales;,f__Sulfolobaceae;,g__Sulfurisphaera;,GCF_014202105.1_1
k__Archaea;,p__Euryarchaeota;,c__Thermococci;,o__Thermococcales;,f__Thermococcaceae;,g__Pyrococcus;,GCF_000011105.1_1
k__Archaea;,p__Euryarchaeota;,c__Thermococci;,o__Thermococcales;,f__Thermococcaceae;,g__Thermococcus;,GCF_002214385.1_1
k__Archaea;,p__Euryarchaeota;,c__Thermococci;,o__Thermococcales;,f__Thermococcaceae;,g__Thermococcus;,GCF_002214485.1_1
k__Archaea;,p__Euryarchaeota;,c__Thermococci;,o__Thermococcales;,f__Thermococcaceae;,g__Thermococcus;,GCF_002214505.1_1
k__Archaea;,p__Candidatus_Thermoplasmatota;,c__Thermoplasmata;,o__Thermoplasmatales;,f__Ferroplasmaceae;,g__Ferroplasma;,GCF_002078355.1_1
k__Archaea;,p__Candidatus_Thermoplasmatota;,c__Thermoplasmata;,o__Thermoplasmatales;,f__Ferroplasmaceae;,g__Ferroplasma;,GCF_013133875.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanobacteria;,o__Methanobacteriales;,f__Methanobacteriaceae;,g__Methanothermobacter;,GCF_000145295.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanobacteria;,o__Methanobacteriales;,f__Methanobacteriaceae;,g__Methanothermobacter;,GCF_000145295.1_2
k__Archaea;,p__Euryarchaeota;,c__Methanomicrobia;,o__Methanomicrobiales;,f__Methanomicrobiaceae;,g__Methanofollis;,GCF_013377755.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanomicrobia;,o__Methanomicrobiales;,f__Methanomicrobiaceae;,g__Methanoculleus;,GCF_018495055.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Natrialbales;,f__Natrialbaceae;,g__Natrinema;,GCF_005576615.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Natrialbales;,f__Natrialbaceae;,g__Natrinema;,GCF_005576615.1_3
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Natrialbales;,f__Natrialbaceae;,g__Natrinema;,GCF_005576615.1_2
k__Archaea;,p__Euryarchaeota;,c__Methanomicrobia;,o__Methanosarcinales;,f__Methanosarcinaceae;,g__Methanimicrococcus;,GCF_004363215.1_1
k__Archaea;,p__Crenarchaeota;,c__Thermoprotei;,o__Sulfolobales;,f__Sulfolobaceae;,g__Metallosphaera;,GCF_022064045.1_1
k__Archaea;,p__Euryarchaeota;,c__Archaeoglobi;,o__Archaeoglobales;,f__Archaeoglobaceae;,g__Geoglobus;,GCF_001006045.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Haloferacales;,f__Haloferacaceae;,g__Haloferax;,GCF_010692905.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanobacteria;,o__Methanobacteriales;,f__Methanobacteriaceae;,g__Methanobacterium;,GCF_900095295.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanomicrobia;,o__Methanomicrobiales;,f__Methanomicrobiaceae;,g__Methanoculleus;,GCF_019669965.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanomicrobia;,o__Methanomicrobiales;,f__Methanomicrobiaceae;,g__Methanoculleus;,GCF_900095385.1_1
k__Archaea;,p__Crenarchaeota;,c__Thermoprotei;,o__Thermoproteales;,f__Thermoproteaceae;,g__Pyrobaculum;,GCF_013414235.1_1
k__Archaea;,p__Euryarchaeota;,c__Thermococci;,o__Thermococcales;,f__Thermococcaceae;,g__Thermococcus;,GCF_002214525.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanobacteria;,o__Methanobacteriales;,f__Methanobacteriaceae;,g__Methanothermobacter;,GCF_014889545.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Natrialbales;,f__Natrialbaceae;,g__Halobiforma;,GCF_900112205.1_1
k__Archaea;,p__Euryarchaeota;,c__Thermococci;,o__Thermococcales;,f__Thermococcaceae;,g__Thermococcus;,GCF_000265525.1_1
k__Archaea;,p__Euryarchaeota;,c__Thermococci;,o__Thermococcales;,f__Thermococcaceae;,g__Thermococcus;,GCF_012027555.1_1
k__Archaea;,p__Crenarchaeota;,c__Thermoprotei;,o__Thermoproteales;,f__Thermoproteaceae;,g__Pyrobaculum;,GCF_000007225.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Halobacteriales;,f__Haloarculaceae;,g__Haloarcula;,GCF_003634715.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Halobacteriales;,f__Haloarculaceae;,g__Haloarcula;,GCF_003634715.1_3
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Halobacteriales;,f__Haloarculaceae;,g__Haloarcula;,GCF_003634715.1_2
k__Archaea;,p__Euryarchaeota;,c__Thermococci;,o__Thermococcales;,f__Thermococcaceae;,g__Pyrococcus;,GCF_000007305.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanobacteria;,o__Methanobacteriales;,f__Methanobacteriaceae;,g__Methanothermobacter;,GCF_000008645.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanobacteria;,o__Methanobacteriales;,f__Methanobacteriaceae;,g__Methanothermobacter;,GCF_000008645.1_2
k__Archaea;,p__Euryarchaeota;,c__Thermococci;,o__Thermococcales;,f__Thermococcaceae;,g__Thermococcus;,GCF_002214565.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanomicrobia;,o__Methanosarcinales;,f__Methanosarcinaceae;,g__Methanosarcina;,GCF_000007345.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanomicrobia;,o__Methanosarcinales;,f__Methanosarcinaceae;,g__Methanosarcina;,GCF_000007345.1_2
k__Archaea;,p__Euryarchaeota;,c__Methanopyri;,o__Methanopyrales;,f__Methanopyraceae;,g__Methanopyrus;,GCF_000007185.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanobacteria;,o__Methanobacteriales;,f__Methanobacteriaceae;,g__Methanobrevibacter;,GCF_900109595.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanobacteria;,o__Methanobacteriales;,f__Methanobacteriaceae;,g__Methanobrevibacter;,GCF_003111625.1_5
k__Archaea;,p__Euryarchaeota;,c__Methanobacteria;,o__Methanobacteriales;,f__Methanobacteriaceae;,g__Methanobrevibacter;,GCF_003111605.1_4
k__Archaea;,p__Euryarchaeota;,c__Thermococci;,o__Thermococcales;,f__Thermococcaceae;,g__Thermococcus;,GCF_000585495.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Natrialbales;,f__Natrialbaceae;,g__Natrinema;,GCF_000731985.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Natrialbales;,f__Natrialbaceae;,g__Natrinema;,GCF_004209855.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Halobacteriales;,f__Halobacteriaceae;,g__Halobacterium;,GCF_021233435.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Halobacteriales;,f__Halobacteriaceae;,g__Halobacterium;,GCF_021963785.1_1
k__Archaea;,p__Euryarchaeota;,c__Archaeoglobi;,o__Archaeoglobales;,f__Archaeoglobaceae;,g__Archaeoglobus;,GCF_000008665.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanobacteria;,o__Methanobacteriales;,f__Methanobacteriaceae;,g__Methanobrevibacter;,GCF_000404165.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanobacteria;,o__Methanobacteriales;,f__Methanobacteriaceae;,g__Methanobrevibacter;,GCF_000404165.1_2
k__Archaea;,p__Euryarchaeota;,c__Methanobacteria;,o__Methanobacteriales;,f__Methanobacteriaceae;,g__Methanobrevibacter;,GCF_000404165.1_3
k__Archaea;,p__Euryarchaeota;,c__Thermococci;,o__Thermococcales;,f__Thermococcaceae;,g__Thermococcus;,GCF_001484195.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanomicrobia;,o__Methanomicrobiales;,f__Methanomicrobiaceae;,g__Methanolacinia;,GCF_000784355.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanobacteria;,o__Methanobacteriales;,f__Methanobacteriaceae;,g__Methanobrevibacter;,GCF_001477655.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanobacteria;,o__Methanobacteriales;,f__Methanobacteriaceae;,g__Methanobrevibacter;,GCF_900103415.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanococci;,o__Methanococcales;,f__Methanocaldococcaceae;,g__Methanocaldococcus;,GCF_000091665.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanococci;,o__Methanococcales;,f__Methanocaldococcaceae;,g__Methanocaldococcus;,GCF_000091665.1_2
k__Archaea;,p__Euryarchaeota;,c__Thermococci;,o__Thermococcales;,f__Thermococcaceae;,g__Thermococcus;,GCF_000151205.2_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Natrialbales;,f__Natrialbaceae;,g__Natronolimnobius;,GCF_002177135.1_1
k__Archaea;,p__Euryarchaeota;,c__Methanomicrobia;,o__Methanosarcinales;,f__Methanosarcinaceae;,g__Methanococcoides;,GCF_000013725.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Haloferacales;,f__Halorubraceae;,g__Halorubrum;,GCF_017873815.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Haloferacales;,f__Halorubraceae;,g__Halorubrum;,GCF_900102375.1_1
k__Archaea;,p__Candidatus_Thermoplasmatota;,c__Thermoplasmata;,o__Thermoplasmatales;,f__Picrophilaceae;,g__Picrophilus;,GCF_000008265.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Haloferacales;,f__Halorubraceae;,g__Halorubrum;,GCF_009856455.1_3
k__Archaea;,p__Euryarchaeota;,c__Methanococci;,o__Methanococcales;,f__Methanococcaceae;,g__Methanococcus;,GCF_000011585.1_3
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Haloferacales;,f__Halorubraceae;,g__Halonotius;,GCF_003605635.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Halobacteriales;,f__Haloarculaceae;,g__Natronomonas;,GCF_000591055.1_1
k__Archaea;,p__Crenarchaeota;,c__Thermoprotei;,o__Desulfurococcales;,f__Desulfurococcaceae;,g__Aeropyrum;,GCF_000011125.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Halobacteriales;,f__Haloarculaceae;,g__Haloarcula;,GCF_000011085.1_1
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Halobacteriales;,f__Haloarculaceae;,g__Haloarcula;,GCF_000011085.1_2
k__Archaea;,p__Euryarchaeota;,c__Halobacteria;,o__Halobacteriales;,f__Haloarculaceae;,g__Haloarcula;,GCF_000011085.1_3
k__Archaea;,p__Euryarchaeota;,c__Thermococci;,o__Thermococcales;,f__Thermococcaceae;,g__Pyrococcus;,GCF_000195935.2_1
k__Archaea;,p__Crenarchaeota;,c__Thermoprotei;,o__Sulfolobales;,f__Sulfolobaceae;,g__Sulfurisphaera;,GCF_000011205.1_1
k__Archaea;,p__Candidatus_Thermoplasmatota;,c__Thermoplasmata;,o__Thermoplasmatales;,f__Thermoplasmataceae;,g__Thermoplasma;,GCF_000195915.1_1
k__Archaea;,p__Candidatus_Thermoplasmatota;,c__Thermoplasmata;,o__Thermoplasmatales;,f__Thermoplasmataceae;,g__Thermoplasma;,GCF_000011185.1_1
k__Archaea;,p__Euryarchaeota;,c__Thermococci;,o__Thermococcales;,f__Thermococcaceae;,g__Thermococcus;,GCF_002214545.1_1
